Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Date,Time,Payment,costofgoodssold,Rating
420-11-4919,C,Naypyitaw,Member,Female,Food and beverages,71.39,5,374.7975,2/17/2019,19:57,Credit card,356.95,5.5
606-80-4905,C,Naypyitaw,Member,Female,Sports and travel,19.15,6,120.645,1/29/2019,10:01,Credit card,114.9,6.8
542-41-0513,B,Mandalay,Member,Female,Electronic accessories,57.49,4,241.458,3/15/2019,11:57,Cash,229.96,6.6
426-39-2418,C,Naypyitaw,Normal,Male,Electronic accessories,61.41,7,451.3635,1/14/2019,10:02,Cash,429.87,9.8
875-46-5808,B,Mandalay,Member,Male,Health and beauty,25.9,10,271.95,02-06-2019,14:51,Ewallet,259,8.7
394-43-4238,B,Mandalay,Member,Male,Home and lifestyle,17.77,5,93.2925,2/15/2019,12:42,Credit card,88.85,5.4
749-24-1565,A,Yangon,Normal,Female,Health and beauty,23.03,9,217.6335,01-03-2019,12:02,Ewallet,207.27,7.9
672-51-8681,C,Naypyitaw,Member,Female,Electronic accessories,66.65,9,629.8425,01-04-2019,18:19,Credit card,599.85,9.7
263-87-5680,C,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,299.565,3/18/2019,17:38,Ewallet,285.3,7.8
573-58-9734,B,Mandalay,Normal,Female,Fashion accessories,30.37,3,95.6655,3/28/2019,13:41,Ewallet,91.11,5.1
817-69-8206,B,Mandalay,Normal,Female,Electronic accessories,99.73,9,942.4485,03-02-2019,19:42,Credit card,897.57,6.5
888-02-0338,A,Yangon,Normal,Male,Electronic accessories,26.23,9,247.8735,1/25/2019,20:24,Ewallet,236.07,5.9
677-11-0152,C,Naypyitaw,Normal,Female,Food and beverages,93.26,9,881.307,1/16/2019,18:08,Cash,839.34,8.8
142-63-6033,B,Mandalay,Normal,Male,Home and lifestyle,92.36,5,484.89,3/20/2019,19:17,Ewallet,461.8,4.9
656-16-1063,B,Mandalay,Normal,Male,Sports and travel,46.42,3,146.223,01-04-2019,13:24,Credit card,139.26,4.4
891-58-8335,B,Mandalay,Member,Female,Sports and travel,29.61,7,217.6335,03-11-2019,15:53,Cash,207.27,6.5
802-43-8934,A,Yangon,Normal,Male,Home and lifestyle,18.28,1,19.194,3/22/2019,15:05,Credit card,18.28,8.3
560-30-5617,B,Mandalay,Normal,Female,Sports and travel,24.77,5,130.0425,3/24/2019,18:27,Cash,123.85,8.5
319-74-2561,A,Yangon,Member,Female,Electronic accessories,94.64,3,298.116,2/21/2019,16:55,Cash,283.92,5.5
549-03-9315,B,Mandalay,Normal,Male,Fashion accessories,94.87,8,796.908,02-12-2019,12:58,Ewallet,758.96,8.7
790-29-1172,B,Mandalay,Normal,Female,Food and beverages,57.34,3,180.621,03-10-2019,18:59,Credit card,172.02,7.9
239-36-3640,B,Mandalay,Normal,Male,Electronic accessories,45.35,6,285.705,1/31/2019,13:44,Ewallet,272.1,6.1
468-01-2051,B,Mandalay,Normal,Male,Food and beverages,62.08,7,456.288,03-06-2019,13:46,Ewallet,434.56,5.4
389-25-3394,C,Naypyitaw,Normal,Male,Electronic accessories,11.81,5,62.0025,2/17/2019,18:06,Cash,59.05,9.4
279-62-1445,C,Naypyitaw,Member,Female,Fashion accessories,12.54,1,13.167,2/21/2019,12:38,Cash,12.54,8.2
213-72-6612,A,Yangon,Normal,Male,Food and beverages,43.25,2,90.825,3/20/2019,15:56,Cash,86.5,6.2
746-68-6593,C,Naypyitaw,Member,Female,Sports and travel,87.16,2,183.036,01-11-2019,14:29,Credit card,174.32,9.7
836-82-5858,B,Mandalay,Member,Male,Health and beauty,69.37,9,655.5465,1/26/2019,19:14,Ewallet,624.33,4
583-72-1480,C,Naypyitaw,Member,Male,Electronic accessories,37.06,4,155.652,1/31/2019,16:24,Ewallet,148.24,9.7
466-61-5506,B,Mandalay,Member,Female,Electronic accessories,90.7,6,571.41,2/26/2019,10:52,Cash,544.2,5.3
721-86-6247,A,Yangon,Normal,Female,Home and lifestyle,63.42,8,532.728,03-11-2019,12:55,Ewallet,507.36,7.4
289-65-5721,B,Mandalay,Normal,Female,Fashion accessories,81.37,2,170.877,1/26/2019,19:28,Cash,162.74,6.5
545-46-3100,B,Mandalay,Member,Female,Electronic accessories,10.59,3,33.3585,03-12-2019,13:52,Credit card,31.77,8.7
418-02-5978,B,Mandalay,Normal,Female,Health and beauty,84.09,9,794.6505,02-11-2019,10:54,Cash,756.81,8
269-04-5750,B,Mandalay,Member,Male,Fashion accessories,73.82,4,310.044,2/21/2019,18:31,Cash,295.28,6.7
157-13-5295,A,Yangon,Member,Male,Health and beauty,51.94,10,545.37,03-09-2019,18:24,Ewallet,519.4,6.5
645-78-8093,A,Yangon,Normal,Female,Sports and travel,93.14,2,195.594,1/20/2019,18:09,Ewallet,186.28,4.1
211-30-9270,C,Naypyitaw,Normal,Male,Health and beauty,17.41,5,91.4025,1/28/2019,15:16,Credit card,87.05,4.9
755-12-3214,C,Naypyitaw,Member,Female,Fashion accessories,44.22,5,232.155,03-05-2019,17:07,Credit card,221.1,8.6
346-84-3103,B,Mandalay,Member,Female,Electronic accessories,13.22,5,69.405,03-02-2019,19:26,Cash,66.1,4.3
478-06-7835,A,Yangon,Normal,Male,Fashion accessories,89.69,1,94.1745,01-11-2019,11:20,Ewallet,89.69,4.9
540-11-4336,A,Yangon,Normal,Male,Food and beverages,24.94,9,235.683,01-11-2019,16:49,Credit card,224.46,5.6
448-81-5016,A,Yangon,Normal,Male,Health and beauty,59.77,2,125.517,03-11-2019,12:01,Credit card,119.54,5.8
142-72-4741,C,Naypyitaw,Member,Male,Fashion accessories,93.2,2,195.72,2/28/2019,18:37,Credit card,186.4,6
217-58-1179,A,Yangon,Member,Male,Home and lifestyle,62.65,4,263.13,01-05-2019,11:25,Cash,250.6,4.2
376-02-8238,B,Mandalay,Normal,Male,Home and lifestyle,93.87,8,788.508,02-02-2019,18:42,Credit card,750.96,8.3
530-90-9855,A,Yangon,Member,Male,Home and lifestyle,47.59,8,399.756,01-01-2019,14:47,Cash,380.72,5.7
866-05-7563,B,Mandalay,Member,Female,Electronic accessories,81.4,3,256.41,02-09-2019,19:43,Cash,244.2,4.8
604-70-6476,A,Yangon,Member,Male,Fashion accessories,17.94,5,94.185,1/23/2019,14:04,Ewallet,89.7,6.8
799-71-1548,A,Yangon,Member,Male,Electronic accessories,77.72,4,326.424,01-07-2019,16:11,Credit card,310.88,8.8
785-13-7708,B,Mandalay,Normal,Male,Food and beverages,73.06,7,536.991,1/14/2019,19:06,Credit card,511.42,4.2
845-51-0542,B,Mandalay,Member,Male,Food and beverages,46.55,9,439.8975,02-02-2019,15:34,Ewallet,418.95,6.4
662-47-5456,C,Naypyitaw,Member,Male,Fashion accessories,35.19,10,369.495,3/17/2019,19:06,Credit card,351.9,8.4
883-17-4236,C,Naypyitaw,Normal,Female,Sports and travel,14.39,2,30.219,03-02-2019,19:44,Credit card,28.78,7.2
290-68-2984,A,Yangon,Normal,Male,Home and lifestyle,23.75,4,99.75,3/16/2019,11:22,Cash,95,5.2
704-11-6354,A,Yangon,Member,Male,Home and lifestyle,58.9,8,494.76,01-06-2019,11:23,Cash,471.2,8.9
110-48-7033,B,Mandalay,Member,Male,Fashion accessories,32.62,4,137.004,1/29/2019,14:12,Cash,130.48,9
366-93-0948,A,Yangon,Member,Male,Electronic accessories,66.35,1,69.6675,1/31/2019,10:46,Credit card,66.35,9.7
729-09-9681,A,Yangon,Member,Male,Home and lifestyle,25.91,6,163.233,02-05-2019,10:16,Ewallet,155.46,8.7
151-16-1484,A,Yangon,Member,Male,Electronic accessories,32.25,4,135.45,2/13/2019,12:38,Ewallet,129,6.5
380-94-4661,C,Naypyitaw,Member,Male,Electronic accessories,65.94,4,276.948,02-07-2019,13:05,Credit card,263.76,6.9
850-41-9669,A,Yangon,Normal,Female,Electronic accessories,75.06,9,709.317,3/19/2019,13:25,Ewallet,675.54,6.2
821-07-3596,C,Naypyitaw,Normal,Female,Fashion accessories,16.45,4,69.09,03-07-2019,14:53,Ewallet,65.8,5.6
655-85-5130,B,Mandalay,Member,Female,Fashion accessories,38.3,4,160.86,3/13/2019,19:22,Cash,153.2,5.7
447-15-7839,A,Yangon,Member,Female,Sports and travel,22.24,10,233.52,02-09-2019,11:00,Cash,222.4,4.2
154-74-7179,B,Mandalay,Normal,Male,Sports and travel,54.45,1,57.1725,2/26/2019,19:24,Ewallet,54.45,7.9
253-12-6086,A,Yangon,Member,Female,Sports and travel,98.4,7,723.24,03-12-2019,12:43,Credit card,688.8,8.7
808-65-0703,C,Naypyitaw,Normal,Male,Home and lifestyle,35.47,4,148.974,3/14/2019,17:22,Credit card,141.88,6.9
571-94-0759,B,Mandalay,Member,Female,Food and beverages,74.6,10,783.3,01-08-2019,20:55,Cash,746,9.5
144-51-6085,A,Yangon,Member,Male,Home and lifestyle,70.74,4,297.108,01-05-2019,16:05,Credit card,282.96,4.4
731-14-2199,A,Yangon,Member,Female,Home and lifestyle,35.54,10,373.17,01-04-2019,13:34,Ewallet,355.4,7
783-09-1637,B,Mandalay,Normal,Female,Sports and travel,67.43,5,354.0075,03-06-2019,18:13,Ewallet,337.15,6.3
687-15-1097,C,Naypyitaw,Member,Female,Health and beauty,21.12,2,44.352,01-03-2019,19:17,Cash,42.24,9.7
126-54-1082,A,Yangon,Member,Female,Home and lifestyle,21.54,9,203.553,01-07-2019,11:44,Credit card,193.86,8.8
633-91-1052,A,Yangon,Normal,Female,Home and lifestyle,12.03,2,25.263,1/27/2019,15:51,Cash,24.06,5.1
477-24-6490,B,Mandalay,Normal,Female,Health and beauty,99.71,6,628.173,2/26/2019,16:52,Ewallet,598.26,7.9
566-19-5475,B,Mandalay,Normal,Male,Fashion accessories,47.97,7,352.5795,01-07-2019,20:52,Cash,335.79,6.2
526-86-8552,C,Naypyitaw,Member,Female,Home and lifestyle,21.82,10,229.11,01-07-2019,17:36,Cash,218.2,7.1
376-56-3573,C,Naypyitaw,Normal,Female,Fashion accessories,95.42,4,400.764,02-02-2019,13:23,Ewallet,381.68,6.4
537-72-0426,C,Naypyitaw,Member,Male,Fashion accessories,70.99,10,745.395,3/20/2019,16:28,Cash,709.9,5.7
828-61-5674,A,Yangon,Member,Male,Sports and travel,44.02,10,462.21,3/20/2019,19:57,Credit card,440.2,9.6
136-08-6195,A,Yangon,Normal,Female,Home and lifestyle,69.96,8,587.664,2/15/2019,17:01,Credit card,559.68,6.4
523-38-0215,C,Naypyitaw,Normal,Male,Home and lifestyle,37,1,38.85,03-06-2019,13:29,Credit card,37,7.9
490-29-1201,A,Yangon,Normal,Female,Sports and travel,15.34,1,16.107,01-06-2019,11:09,Cash,15.34,6.5
667-92-0055,A,Yangon,Member,Male,Health and beauty,99.83,6,628.929,03-04-2019,15:02,Ewallet,598.98,8.5
565-17-3836,A,Yangon,Member,Female,Health and beauty,47.67,4,200.214,03-12-2019,14:21,Cash,190.68,9.1
498-41-1961,B,Mandalay,Normal,Male,Health and beauty,66.68,5,350.07,2/20/2019,18:01,Cash,333.4,7.6
593-95-4461,C,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,78.603,3/24/2019,14:49,Cash,74.86,6.9
226-71-3580,C,Naypyitaw,Normal,Female,Sports and travel,23.75,9,224.4375,1/31/2019,12:02,Cash,213.75,9.5
283-79-9594,B,Mandalay,Normal,Female,Food and beverages,48.51,7,356.5485,1/25/2019,13:30,Credit card,339.57,5.2
430-60-3493,A,Yangon,Member,Female,Home and lifestyle,94.88,7,697.368,02-03-2019,14:38,Cash,664.16,4.2
139-20-0155,B,Mandalay,Member,Male,Electronic accessories,40.3,10,423.15,1/24/2019,17:37,Credit card,403,7
558-80-4082,C,Naypyitaw,Normal,Male,Electronic accessories,27.85,7,204.6975,3/14/2019,17:20,Ewallet,194.95,6
278-97-7759,A,Yangon,Member,Female,Electronic accessories,62.48,1,65.604,2/18/2019,20:29,Cash,62.48,4.7
316-68-6352,A,Yangon,Member,Female,Food and beverages,36.36,2,76.356,1/21/2019,10:00,Cash,72.72,7.1
585-03-5943,B,Mandalay,Normal,Male,Health and beauty,18.11,10,190.155,3/13/2019,11:46,Ewallet,181.1,5.9
211-05-0490,C,Naypyitaw,Member,Female,Electronic accessories,51.92,5,272.58,03-03-2019,13:42,Cash,259.6,7.5
727-75-6477,C,Naypyitaw,Normal,Male,Electronic accessories,28.84,4,121.128,3/29/2019,14:44,Cash,115.36,6.4
744-02-5987,A,Yangon,Member,Male,Home and lifestyle,78.38,6,493.794,01-10-2019,14:16,Ewallet,470.28,5.8
307-83-9164,A,Yangon,Member,Male,Home and lifestyle,60.01,4,252.042,1/25/2019,15:54,Cash,240.04,4.5
779-06-0012,C,Naypyitaw,Member,Female,Home and lifestyle,88.61,1,93.0405,1/19/2019,10:21,Cash,88.61,7.7
446-47-6729,C,Naypyitaw,Normal,Male,Fashion accessories,99.82,2,209.622,01-02-2019,18:09,Credit card,199.64,6.7
573-10-3877,B,Mandalay,Member,Male,Health and beauty,39.01,1,40.9605,03-12-2019,16:46,Credit card,39.01,4.7
735-06-4124,C,Naypyitaw,Normal,Male,Food and beverages,48.61,1,51.0405,2/25/2019,15:31,Cash,48.61,4.4
439-54-7422,A,Yangon,Normal,Female,Electronic accessories,51.19,4,214.998,3/18/2019,17:15,Credit card,204.76,4.7
396-90-2219,B,Mandalay,Normal,Female,Electronic accessories,14.96,8,125.664,2/23/2019,12:29,Cash,119.68,8.6
411-77-0180,A,Yangon,Member,Male,Electronic accessories,72.2,7,530.67,3/26/2019,20:14,Ewallet,505.4,4.3
286-01-5402,A,Yangon,Normal,Female,Sports and travel,40.23,7,295.6905,3/30/2019,13:22,Cash,281.61,9.6
803-17-8013,A,Yangon,Member,Female,Home and lifestyle,88.79,8,745.836,2/17/2019,17:09,Cash,710.32,4.1
512-98-1403,A,Yangon,Member,Female,Electronic accessories,26.48,3,83.412,3/21/2019,10:40,Ewallet,79.44,4.7
848-42-2560,A,Yangon,Normal,Female,Fashion accessories,81.91,2,172.011,03-05-2019,17:43,Cash,163.82,7.8
532-59-7201,B,Mandalay,Member,Male,Sports and travel,79.93,6,503.559,1/31/2019,14:04,Cash,479.58,5.5
181-94-6432,C,Naypyitaw,Member,Male,Fashion accessories,69.33,2,145.593,02-05-2019,19:05,Ewallet,138.66,9.7
870-76-1733,A,Yangon,Member,Female,Food and beverages,14.23,5,74.7075,02-01-2019,10:08,Credit card,71.15,4.4
423-64-4619,A,Yangon,Member,Female,Health and beauty,15.55,9,146.9475,03-07-2019,13:12,Cash,139.95,5
227-07-4446,C,Naypyitaw,Member,Female,Electronic accessories,78.13,10,820.365,02-10-2019,20:51,Cash,781.3,4.4
174-36-3675,C,Naypyitaw,Member,Male,Food and beverages,99.37,2,208.677,2/14/2019,17:29,Cash,198.74,5.2
428-83-5800,C,Naypyitaw,Member,Female,Food and beverages,21.08,3,66.402,02-09-2019,10:25,Cash,63.24,7.3
603-07-0961,C,Naypyitaw,Member,Male,Electronic accessories,74.79,5,392.6475,01-10-2019,11:34,Cash,373.95,4.9
704-20-4138,C,Naypyitaw,Member,Female,Health and beauty,29.67,7,218.0745,03-11-2019,18:58,Credit card,207.69,8.1
787-15-1757,C,Naypyitaw,Member,Male,Health and beauty,44.07,4,185.094,2/18/2019,16:28,Ewallet,176.28,8.4
649-11-3678,C,Naypyitaw,Normal,Female,Food and beverages,22.93,9,216.6885,2/26/2019,20:26,Cash,206.37,5.5
622-20-1945,C,Naypyitaw,Normal,Female,Health and beauty,39.42,1,41.391,1/18/2019,15:08,Cash,39.42,8.4
372-94-8041,A,Yangon,Normal,Male,Health and beauty,15.26,6,96.138,2/15/2019,18:03,Ewallet,91.56,9.8
563-91-7120,A,Yangon,Normal,Female,Fashion accessories,61.77,5,324.2925,03-08-2019,13:21,Cash,308.85,6.7
746-54-5508,A,Yangon,Normal,Male,Home and lifestyle,21.52,6,135.576,1/17/2019,12:48,Credit card,129.12,9.4
276-54-0879,B,Mandalay,Normal,Male,Sports and travel,97.74,4,410.508,03-12-2019,19:53,Ewallet,390.96,6.4
815-11-1168,A,Yangon,Member,Male,Food and beverages,99.78,5,523.845,03-09-2019,19:09,Cash,498.9,5.4
719-76-3868,C,Naypyitaw,Member,Male,Food and beverages,94.26,4,395.892,03-12-2019,16:30,Cash,377.04,8.6
730-61-8757,B,Mandalay,Member,Male,Health and beauty,51.13,4,214.746,1/25/2019,10:11,Credit card,204.52,4
340-66-0321,A,Yangon,Member,Male,Electronic accessories,36.36,4,152.712,3/25/2019,13:07,Cash,145.44,7.6
868-81-1752,B,Mandalay,Normal,Male,Home and lifestyle,22.02,9,208.089,02-07-2019,18:48,Cash,198.18,6.8
634-97-8956,A,Yangon,Normal,Male,Food and beverages,32.9,3,103.635,2/17/2019,17:27,Credit card,98.7,9.1
566-71-1091,A,Yangon,Normal,Male,Fashion accessories,77.02,5,404.355,02-03-2019,15:59,Cash,385.1,5.5
442-48-3607,A,Yangon,Member,Male,Food and beverages,23.48,2,49.308,3/14/2019,11:21,Credit card,46.96,7.9
835-16-0096,C,Naypyitaw,Member,Male,Sports and travel,14.7,5,77.175,3/24/2019,13:48,Ewallet,73.5,8.5
527-09-6272,A,Yangon,Member,Female,Electronic accessories,28.45,5,149.3625,3/21/2019,10:17,Credit card,142.25,9.1
898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.4,9,721.98,3/19/2019,15:49,Ewallet,687.6,7.5
692-27-8933,B,Mandalay,Normal,Female,Sports and travel,57.95,6,365.085,2/24/2019,13:02,Cash,347.7,5.2
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,150.0975,3/28/2019,12:58,Credit card,142.95,9.5
374-17-3652,B,Mandalay,Member,Female,Food and beverages,42.82,9,404.649,02-05-2019,15:26,Credit card,385.38,8.9
378-07-7001,B,Mandalay,Member,Male,Electronic accessories,48.09,3,151.4835,02-10-2019,18:23,Credit card,144.27,7.8
433-75-6987,B,Mandalay,Member,Female,Health and beauty,55.97,7,411.3795,03-05-2019,19:06,Ewallet,391.79,8.9
873-95-4984,B,Mandalay,Member,Female,Health and beauty,76.9,7,565.215,2/15/2019,20:21,Cash,538.3,7.7
416-13-5917,C,Naypyitaw,Normal,Female,Food and beverages,97.03,5,509.4075,1/30/2019,16:24,Ewallet,485.15,9.3
150-89-8043,A,Yangon,Normal,Male,Sports and travel,44.65,3,140.6475,2/14/2019,15:04,Cash,133.95,6.2
135-84-8019,A,Yangon,Normal,Female,Fashion accessories,77.93,9,736.4385,2/27/2019,16:10,Ewallet,701.37,7.6
441-94-7118,A,Yangon,Member,Male,Electronic accessories,71.95,1,75.5475,02-04-2019,12:14,Cash,71.95,7.3
725-96-3778,C,Naypyitaw,Member,Female,Home and lifestyle,89.25,8,749.7,1/20/2019,10:13,Cash,714,4.7
531-80-1784,A,Yangon,Normal,Male,Electronic accessories,26.02,7,191.247,3/28/2019,17:38,Cash,182.14,5.1
400-45-1220,B,Mandalay,Normal,Female,Health and beauty,13.5,10,141.75,2/27/2019,11:06,Credit card,135,4.8
860-79-0874,C,Naypyitaw,Member,Female,Fashion accessories,99.3,10,1042.65,2/15/2019,14:53,Credit card,993,6.6
834-61-8124,A,Yangon,Normal,Male,Electronic accessories,51.69,7,379.9215,1/26/2019,18:22,Cash,361.83,5.5
115-99-4379,B,Mandalay,Member,Female,Fashion accessories,54.73,7,402.2655,3/14/2019,19:02,Credit card,383.11,8.5
565-67-6697,B,Mandalay,Member,Male,Home and lifestyle,27,9,255.15,03-02-2019,14:16,Cash,243,4.8
320-49-6392,C,Naypyitaw,Normal,Female,Electronic accessories,30.24,1,31.752,03-04-2019,15:44,Cash,30.24,8.4
889-04-9723,B,Mandalay,Member,Female,Food and beverages,89.14,4,374.388,01-07-2019,12:20,Credit card,356.56,7.8
632-90-0281,C,Naypyitaw,Normal,Female,Fashion accessories,37.55,10,394.275,03-08-2019,20:01,Credit card,375.5,9.3
554-42-2417,C,Naypyitaw,Normal,Female,Sports and travel,95.44,10,1002.12,01-09-2019,13:45,Cash,954.4,5.2
453-63-6187,B,Mandalay,Normal,Male,Electronic accessories,27.5,3,86.625,03-01-2019,15:40,Ewallet,82.5,6.5
578-80-7669,B,Mandalay,Normal,Male,Sports and travel,74.97,1,78.7185,3/16/2019,16:58,Cash,74.97,5.6
612-36-5536,A,Yangon,Member,Male,Food and beverages,80.96,8,680.064,2/17/2019,11:12,Credit card,647.68,7.4
605-72-4132,C,Naypyitaw,Normal,Female,Food and beverages,94.47,8,793.548,2/27/2019,15:12,Cash,755.76,9.1
471-41-2823,C,Naypyitaw,Normal,Male,Food and beverages,99.79,2,209.559,03-07-2019,20:37,Ewallet,199.58,8
462-67-9126,A,Yangon,Normal,Male,Home and lifestyle,73.22,6,461.286,1/21/2019,17:44,Cash,439.32,7.2
272-27-9238,C,Naypyitaw,Normal,Female,Food and beverages,41.24,4,173.208,2/19/2019,16:23,Cash,164.96,7.1
834-25-9262,C,Naypyitaw,Normal,Female,Fashion accessories,81.68,4,343.056,01-06-2019,12:12,Cash,326.72,9.1
122-61-9553,C,Naypyitaw,Normal,Female,Electronic accessories,51.32,9,484.974,3/14/2019,19:33,Cash,461.88,5.6
468-88-0009,A,Yangon,Member,Male,Home and lifestyle,65.94,4,276.948,3/24/2019,10:29,Cash,263.76,6
613-59-9758,C,Naypyitaw,Normal,Female,Sports and travel,14.36,10,150.78,1/27/2019,14:28,Cash,143.6,5.4
254-31-0042,A,Yangon,Member,Male,Electronic accessories,21.5,9,203.175,03-06-2019,12:46,Credit card,193.5,7.8
201-86-2184,B,Mandalay,Member,Female,Electronic accessories,26.26,7,193.011,02-02-2019,19:40,Cash,183.82,9.9
261-12-8671,B,Mandalay,Normal,Female,Fashion accessories,60.96,2,128.016,1/25/2019,19:39,Credit card,121.92,4.9
730-70-9830,C,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,441.693,3/14/2019,17:54,Ewallet,420.66,5.2
382-25-8917,C,Naypyitaw,Normal,Male,Fashion accessories,42.08,6,265.104,1/29/2019,12:25,Cash,252.48,8.9
422-29-8786,A,Yangon,Normal,Female,Home and lifestyle,67.09,5,352.2225,01-03-2019,16:47,Credit card,335.45,9.1
667-23-5919,A,Yangon,Member,Female,Fashion accessories,96.7,5,507.675,1/14/2019,12:52,Ewallet,483.5,7
843-01-4703,B,Mandalay,Member,Female,Home and lifestyle,35.38,9,334.341,01-05-2019,19:50,Credit card,318.42,9.6
743-88-1662,C,Naypyitaw,Normal,Male,Sports and travel,95.49,7,701.8515,2/22/2019,18:17,Ewallet,668.43,8.7
595-86-2894,C,Naypyitaw,Member,Male,Fashion accessories,96.98,4,407.316,02-06-2019,17:20,Ewallet,387.92,9.4
182-69-8360,B,Mandalay,Normal,Female,Electronic accessories,23.65,4,99.33,1/30/2019,13:32,Credit card,94.6,4
289-15-7034,A,Yangon,Member,Male,Sports and travel,82.33,4,345.786,01-11-2019,10:37,Credit card,329.32,7.5
462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,26.61,2,55.881,3/19/2019,14:35,Cash,53.22,4.2
868-52-7573,B,Mandalay,Normal,Female,Food and beverages,99.69,5,523.3725,1/14/2019,12:09,Cash,498.45,9.9
153-58-4872,C,Naypyitaw,Member,Female,Food and beverages,74.89,4,314.538,03-01-2019,15:32,Ewallet,299.56,4.2
662-72-2873,A,Yangon,Normal,Female,Food and beverages,40.94,5,214.935,01-06-2019,13:58,Ewallet,204.7,9.9
525-88-7307,B,Mandalay,Member,Male,Sports and travel,75.82,1,79.611,1/31/2019,13:19,Cash,75.82,5.8
689-16-9784,C,Naypyitaw,Normal,Male,Food and beverages,46.77,6,294.651,03-11-2019,13:37,Cash,280.62,6
725-56-0833,A,Yangon,Normal,Female,Health and beauty,32.32,10,339.36,2/20/2019,16:49,Credit card,323.2,10
394-41-0748,C,Naypyitaw,Member,Female,Fashion accessories,54.07,9,510.9615,1/27/2019,14:55,Ewallet,486.63,9.5
596-42-3999,B,Mandalay,Normal,Male,Food and beverages,18.22,7,133.917,03-10-2019,14:04,Credit card,127.54,6.6
541-89-9860,C,Naypyitaw,Member,Female,Fashion accessories,80.48,3,253.512,2/15/2019,12:31,Cash,241.44,8.1
173-82-9529,B,Mandalay,Normal,Female,Fashion accessories,37.95,10,398.475,1/26/2019,14:51,Cash,379.5,9.7
563-36-9814,A,Yangon,Member,Male,Electronic accessories,76.82,1,80.661,2/13/2019,18:27,Ewallet,76.82,7.2
308-47-4913,A,Yangon,Member,Female,Sports and travel,52.26,10,548.73,03-09-2019,12:45,Credit card,522.6,6.2
885-17-6250,A,Yangon,Normal,Female,Health and beauty,79.74,1,83.727,03-06-2019,10:36,Ewallet,79.74,7.3
726-27-2396,A,Yangon,Normal,Female,Health and beauty,77.5,5,406.875,1/24/2019,20:36,Ewallet,387.5,4.3
316-01-3952,A,Yangon,Normal,Female,Food and beverages,54.27,5,284.9175,3/13/2019,14:16,Ewallet,271.35,4.6
760-54-1821,B,Mandalay,Normal,Male,Home and lifestyle,13.59,9,128.4255,3/15/2019,10:26,Cash,122.31,5.8
793-10-3222,B,Mandalay,Member,Female,Health and beauty,41.06,6,258.678,03-05-2019,13:30,Credit card,246.36,8.3
