Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Date,Time,Payment,costofgoodssold,Rating
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,147.672,3/24/2019,14:22,Ewallet,140.64,9.6
219-61-4139,C,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,87.234,1/23/2019,17:16,Ewallet,83.08,6.4
881-41-7302,C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,68.2395,1/26/2019,10:06,Credit card,64.99,4.5
373-09-4567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,814.38,3/14/2019,20:35,Ewallet,775.6,6.9
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,343.413,3/17/2019,13:54,Ewallet,327.06,7.8
484-22-8230,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,381.3915,01-08-2019,20:08,Cash,363.23,4.5
830-58-2383,B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,133.35,02-08-2019,15:26,Cash,127,8.6
559-98-9873,A,Yangon,Member,Female,Fashion accessories,53.65,7,394.3275,02-10-2019,12:56,Ewallet,375.55,5.2
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,209.118,3/28/2019,19:16,Credit card,199.16,6.4
318-12-0304,A,Yangon,Normal,Male,Fashion accessories,30.61,1,32.1405,1/23/2019,12:20,Ewallet,30.61,5.2
349-97-8902,B,Mandalay,Member,Male,Food and beverages,57.89,2,121.569,1/17/2019,10:37,Ewallet,115.78,8.9
421-95-9805,A,Yangon,Normal,Female,Electronic accessories,28.96,1,30.408,02-07-2019,10:18,Credit card,28.96,6.2
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,935.2665,03-09-2019,11:23,Cash,890.73,6.7
789-23-8625,B,Mandalay,Member,Male,Fashion accessories,93.22,3,293.643,1/24/2019,11:45,Cash,279.66,7.2
284-54-4231,C,Naypyitaw,Member,Male,Sports and travel,80.93,1,84.9765,1/19/2019,16:08,Credit card,80.93,9
443-59-0061,A,Yangon,Member,Male,Food and beverages,67.45,10,708.225,02-03-2019,11:25,Ewallet,674.5,4.2
509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,365.904,3/20/2019,12:24,Ewallet,348.48,4.2
327-40-9673,B,Mandalay,Member,Male,Sports and travel,72.6,6,457.38,1/13/2019,19:51,Cash,435.6,6.9
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,461.5275,3/14/2019,18:10,Ewallet,439.55,4.4
828-46-6863,A,Yangon,Member,Male,Food and beverages,98.53,6,620.739,1/23/2019,11:22,Credit card,591.18,4
641-96-3695,C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,273.798,02-07-2019,17:55,Ewallet,260.76,8.5
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68,3,225.792,3/28/2019,15:30,Credit card,215.04,9.2
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,96.1905,3/20/2019,19:44,Cash,91.61,9.8
670-79-6321,B,Mandalay,Member,Female,Home and lifestyle,94.59,7,695.2365,1/17/2019,15:27,Credit card,662.13,4.9
852-62-7105,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,874.125,01-12-2019,11:25,Credit card,832.5,4.4
598-06-7312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,95.9175,2/16/2019,15:42,Cash,91.35,6.8
135-13-8269,B,Mandalay,Member,Female,Food and beverages,78.88,2,165.648,1/26/2019,16:04,Cash,157.76,9.1
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.87,2,127.827,03-09-2019,12:37,Ewallet,121.74,8.7
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,867.09,3/14/2019,14:41,Cash,825.8,5
856-66-2701,A,Yangon,Member,Male,Home and lifestyle,53.3,3,167.895,1/25/2019,14:19,Ewallet,159.9,7.5
308-39-1707,A,Yangon,Normal,Female,Fashion accessories,12.09,1,12.6945,1/26/2019,18:19,Credit card,12.09,8.2
149-61-1929,A,Yangon,Normal,Male,Sports and travel,64.19,10,673.995,1/19/2019,14:08,Credit card,641.9,6.7
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,246.6765,03-05-2019,16:38,Ewallet,234.93,5.4
589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,2,175.917,1/15/2019,10:54,Credit card,167.54,7
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,314.055,3/18/2019,11:29,Ewallet,299.1,4.7
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,251.7165,3/20/2019,19:28,Credit card,239.73,5
188-55-0967,B,Mandalay,Member,Male,Health and beauty,66.47,10,697.935,1/15/2019,15:01,Credit card,664.7,5
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,212.7825,03-03-2019,20:31,Credit card,202.65,6
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,48.51,3/19/2019,12:16,Cash,46.2,6.3
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,92.5575,03-08-2019,15:27,Cash,88.15,8.5
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,165.123,2/27/2019,17:36,Ewallet,157.26,7.5
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,311.1885,2/23/2019,20:00,Ewallet,296.37,6.4
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,743.82,3/19/2019,15:29,Ewallet,708.4,4.7
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,116.907,3/27/2019,15:08,Ewallet,111.34,6
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,609.168,3/30/2019,19:26,Credit card,580.16,4
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,63.2625,2/16/2019,15:53,Ewallet,60.25,5.5
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,182.952,1/18/2019,18:43,Ewallet,174.24,8.7
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,442.323,3/30/2019,14:58,Cash,421.26,7.4
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,35.3115,3/20/2019,19:55,Cash,33.63,5.6
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,32.529,1/16/2019,15:10,Cash,30.98,6.3
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,259.77,2/24/2019,16:44,Cash,247.4,7.1
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,397.215,1/15/2019,18:22,Ewallet,378.3,7.8
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,351.603,1/22/2019,11:52,Cash,334.86,9.9
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,764.19,02-03-2019,17:24,Cash,727.8,7.3
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,352.674,03-06-2019,15:31,Ewallet,335.88,5.1
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,252.756,2/16/2019,18:04,Credit card,240.72,9.4
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,49.4235,3/14/2019,14:13,Credit card,47.07,5.8
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,104.6745,2/27/2019,10:23,Credit card,99.69,8
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,277.6725,1/18/2019,10:11,Ewallet,264.45,7.9
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,146.6325,1/29/2019,15:48,Cash,139.65,5.9
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,58.2225,2/26/2019,17:46,Credit card,55.45,4.9
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,135.3555,02-03-2019,11:46,Cash,128.91,9.3
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,125.979,1/16/2019,12:07,Credit card,119.98,7.9
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,370.125,3/24/2019,18:14,Credit card,352.5,5.9
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,914.55,02-12-2019,14:45,Credit card,871,9.9
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,207.48,2/21/2019,11:39,Cash,197.6,7.7
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,204.246,02-04-2019,15:44,Ewallet,194.52,7.6
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,181.881,2/20/2019,13:06,Ewallet,173.22,7.7
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,75.474,2/23/2019,20:43,Ewallet,71.88,6.4
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,300.573,2/16/2019,14:19,Ewallet,286.26,4.4
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,85.302,1/17/2019,10:01,Credit card,81.24,4.1
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,588.42,1/14/2019,19:30,Ewallet,560.4,4.4
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,196.14,3/30/2019,16:34,Cash,186.8,5.5
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,231.2415,03-02-2019,13:10,Ewallet,220.23,4
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,282.576,2/15/2019,17:10,Credit card,269.12,9.3
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,477.54,03-01-2019,10:22,Credit card,454.8,4.8
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,175.917,2/24/2019,19:57,Cash,167.54,4.6
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,470.988,2/19/2019,19:29,Credit card,448.56,7.3
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,308.574,2/23/2019,18:30,Cash,293.88,6
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,618.975,02-07-2019,14:27,Ewallet,589.5,8.1
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,305.55,01-11-2019,13:57,Ewallet,291,9.4
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,41.454,02-12-2019,19:43,Cash,39.48,6.5
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,36.5505,1/14/2019,10:11,Credit card,34.81,7
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,310.716,01-09-2019,13:46,Ewallet,295.92,7.1
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,45.108,2/27/2019,12:22,Ewallet,42.96,6.6
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,145.404,1/24/2019,19:20,Ewallet,138.48,4.9
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,103.11,01-08-2019,12:58,Credit card,98.2,6.4
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.83,2,136.143,01-08-2019,11:59,Credit card,129.66,8
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,667.38,1/16/2019,17:59,Cash,635.6,4.3
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,153.048,3/13/2019,12:51,Cash,145.76,6.1
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,211.365,2/15/2019,10:36,Cash,201.3,7.5
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,663.2955,1/25/2019,13:38,Cash,631.71,6.7
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,404.544,03-12-2019,19:39,Ewallet,385.28,5.2
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63,10,510.615,03-04-2019,12:44,Cash,486.3,8.8
196-01-2849,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,539.343,02-10-2019,13:56,Cash,513.66,9.5
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,497.07,1/16/2019,14:42,Cash,473.4,7.6
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,458.6925,1/29/2019,19:45,Cash,436.85,6.6
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.04,4,113.568,01-01-2019,20:26,Ewallet,108.16,6.9
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,261.198,01-06-2019,19:46,Ewallet,248.76,4.3
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58,9,657.531,2/19/2019,19:38,Credit card,626.22,7.8
751-41-9720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,1023.75,01-12-2019,16:18,Ewallet,975,8
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,507.444,02-07-2019,12:23,Ewallet,483.28,9.6
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,101.808,3/27/2019,19:11,Credit card,96.96,4.3
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,207.585,2/27/2019,18:57,Credit card,197.7,5
729-06-2010,B,Mandalay,Member,Male,Health and beauty,80.47,9,760.4415,01-06-2019,11:18,Cash,724.23,9.2
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,835.2855,03-02-2019,12:40,Cash,795.51,6.3
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,527.5095,3/29/2019,14:06,Cash,502.39,8.9
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43,4,180.6,1/31/2019,20:48,Ewallet,172,7.6
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,72.429,1/21/2019,20:13,Cash,68.98,4.8
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,131.208,1/20/2019,20:37,Ewallet,124.96,9.1
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,80.955,1/17/2019,17:59,Ewallet,77.1,6.1
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,507.906,2/28/2019,20:18,Cash,483.72,9.1
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,317.226,3/19/2019,15:52,Ewallet,302.12,8.3
183-21-3799,C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,733.6035,2/19/2019,15:14,Ewallet,698.67,7.2
268-20-3585,C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,130.8825,02-04-2019,12:50,Ewallet,124.65,6
735-32-9839,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,829.08,1/31/2019,10:36,Ewallet,789.6,8.5
258-92-7466,A,Yangon,Normal,Female,Health and beauty,35.68,5,187.32,02-06-2019,18:33,Credit card,178.4,6.6
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,525.231,3/28/2019,16:06,Ewallet,500.22,4.5
482-17-1179,A,Yangon,Member,Male,Electronic accessories,11.94,3,37.611,1/19/2019,12:47,Credit card,35.82,8.1
788-21-5741,A,Yangon,Normal,Male,Fashion accessories,45.38,3,142.947,2/17/2019,13:34,Credit card,136.14,7.2
821-14-9046,B,Mandalay,Member,Female,Fashion accessories,17.48,6,110.124,1/18/2019,15:04,Credit card,104.88,6.1
418-05-0656,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,187.866,02-02-2019,20:42,Cash,178.92,7.1
678-79-0726,C,Naypyitaw,Member,Female,Sports and travel,90.63,9,856.4535,1/18/2019,15:28,Cash,815.67,5.1
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,138.978,3/18/2019,13:45,Credit card,132.36,7.9
592-46-1692,C,Naypyitaw,Member,Female,Food and beverages,36.77,7,270.2595,01-11-2019,20:10,Cash,257.39,7.4
434-35-9162,B,Mandalay,Member,Male,Food and beverages,23.34,4,98.028,02-04-2019,18:53,Ewallet,93.36,7.4
149-14-0304,C,Naypyitaw,Member,Female,Health and beauty,28.5,8,239.4,02-06-2019,14:24,Cash,228,6.6
442-44-6497,C,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,175.0455,01-08-2019,11:42,Credit card,166.71,5.9
174-64-0215,B,Mandalay,Normal,Male,Sports and travel,69.74,10,732.27,03-05-2019,17:49,Credit card,697.4,8.9
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,408.492,3/16/2019,15:33,Ewallet,389.04,6.8
299-29-0180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,383.523,03-09-2019,10:54,Cash,365.26,9.3
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.32,4,93.744,03-01-2019,16:23,Credit card,89.28,4.4
635-28-5728,A,Yangon,Normal,Male,Health and beauty,56,3,176.4,2/28/2019,19:33,Ewallet,168,4.8
756-49-0168,A,Yangon,Member,Male,Fashion accessories,19.7,1,20.685,02-08-2019,11:39,Ewallet,19.7,9.5
438-23-1242,B,Mandalay,Normal,Male,Electronic accessories,75.88,7,557.718,1/24/2019,10:38,Ewallet,531.16,8.9
238-45-6950,B,Mandalay,Member,Male,Food and beverages,53.72,1,56.406,03-01-2019,20:03,Ewallet,53.72,6.4
607-65-2441,C,Naypyitaw,Member,Male,Health and beauty,81.95,10,860.475,03-10-2019,12:39,Credit card,819.5,6
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,596.82,3/23/2019,15:59,Credit card,568.4,8.1
137-63-5492,C,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,616.98,1/29/2019,14:26,Ewallet,587.6,9
197-77-7132,B,Mandalay,Member,Male,Electronic accessories,91.56,8,769.104,01-12-2019,18:22,Ewallet,732.48,6
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,887.922,3/20/2019,11:32,Cash,845.64,9.8
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,408.7335,3/23/2019,12:41,Cash,389.27,8.5
451-73-2711,C,Naypyitaw,Normal,Male,Food and beverages,84.83,1,89.0715,1/14/2019,15:20,Ewallet,84.83,8.8
373-14-0504,A,Yangon,Member,Female,Sports and travel,71.63,2,150.423,02-12-2019,14:33,Ewallet,143.26,8.8
546-80-2899,A,Yangon,Member,Male,Home and lifestyle,37.69,2,79.149,2/20/2019,15:29,Ewallet,75.38,9.5
345-68-9016,C,Naypyitaw,Member,Female,Sports and travel,31.67,8,266.028,01-02-2019,16:19,Credit card,253.36,5.6
390-17-5806,C,Naypyitaw,Member,Female,Food and beverages,38.42,1,40.341,02-02-2019,16:33,Cash,38.42,8.6
457-13-1708,B,Mandalay,Member,Male,Fashion accessories,65.23,10,684.915,01-08-2019,19:07,Credit card,652.3,5.2
664-14-2882,C,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,55.2825,1/30/2019,14:43,Credit card,52.65,5.8
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,116.1405,3/26/2019,19:28,Credit card,110.61,8
314-23-4520,C,Naypyitaw,Member,Male,Health and beauty,81.23,7,597.0405,1/15/2019,20:44,Cash,568.61,9
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,93.744,3/14/2019,11:16,Ewallet,89.28,4.1
585-86-8361,A,Yangon,Normal,Female,Food and beverages,27.28,5,143.22,02-03-2019,10:31,Credit card,136.4,8.6
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.42,10,182.91,2/22/2019,12:30,Ewallet,174.2,7
775-72-1988,B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,384.72,1/24/2019,15:05,Ewallet,366.4,8.4
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,267.3405,1/25/2019,18:30,Ewallet,254.61,7.4
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,817.236,03-09-2019,13:18,Credit card,778.32,6.2
785-96-0615,B,Mandalay,Member,Female,Electronic accessories,35.74,8,300.216,2/17/2019,15:28,Ewallet,285.92,4.9
406-46-7107,A,Yangon,Normal,Female,Home and lifestyle,96.52,6,608.076,01-11-2019,11:52,Cash,579.12,4.5
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85,10,197.925,2/27/2019,18:24,Ewallet,188.5,5.6
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.39,4,232.638,3/25/2019,15:19,Ewallet,221.56,8
842-40-8179,B,Mandalay,Member,Female,Food and beverages,77.2,10,810.6,02-11-2019,10:38,Credit card,772,5.6
525-09-8450,B,Mandalay,Normal,Male,Electronic accessories,72.13,10,757.365,1/31/2019,15:12,Credit card,721.3,4.2
410-67-1709,A,Yangon,Member,Female,Fashion accessories,63.88,8,536.592,1/20/2019,17:48,Ewallet,511.04,9.9
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.69,5,56.1225,3/26/2019,11:07,Ewallet,53.45,7.6
787-87-2010,A,Yangon,Member,Male,Health and beauty,55.5,4,233.1,1/20/2019,15:48,Credit card,222,6.6
593-14-4239,B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,801.864,03-05-2019,19:40,Ewallet,763.68,4.7
801-88-0346,C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,239.589,01-05-2019,20:30,Credit card,228.18,9.8
388-76-2555,B,Mandalay,Normal,Male,Sports and travel,13.69,6,86.247,2/13/2019,13:59,Cash,82.14,6.3
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,401.688,3/16/2019,18:51,Cash,382.56,7.9
886-54-6089,A,Yangon,Normal,Female,Home and lifestyle,11.43,6,72.009,1/15/2019,17:24,Cash,68.58,7.7
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.54,4,401.268,2/26/2019,11:58,Ewallet,382.16,4.5
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,631.1445,2/27/2019,19:01,Credit card,601.09,8
201-63-8275,C,Naypyitaw,Member,Female,Sports and travel,67.99,7,499.7265,2/17/2019,16:50,Ewallet,475.93,5.7
471-06-8611,C,Naypyitaw,Normal,Female,Food and beverages,52.42,1,55.041,02-06-2019,10:22,Credit card,52.42,6.3
200-16-5952,C,Naypyitaw,Member,Male,Food and beverages,65.65,2,137.865,1/17/2019,16:46,Cash,131.3,6
120-54-2248,B,Mandalay,Normal,Female,Food and beverages,28.86,5,151.515,1/22/2019,18:08,Credit card,144.3,8
102-77-2261,C,Naypyitaw,Member,Male,Health and beauty,65.31,7,480.0285,03-05-2019,18:02,Credit card,457.17,4.2
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,93.38,1,98.049,01-03-2019,13:07,Cash,93.38,9.6
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,132.5625,3/20/2019,17:52,Cash,126.25,6.1
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,87.87,9,830.3715,1/31/2019,20:32,Ewallet,790.83,5.6
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,183.12,2/19/2019,19:24,Cash,174.4,8.3
534-53-3526,A,Yangon,Normal,Female,Sports and travel,94.76,4,397.992,02-11-2019,16:06,Ewallet,379.04,7.8
307-04-2070,A,Yangon,Member,Female,Fashion accessories,30.62,1,32.151,02-05-2019,14:14,Credit card,30.62,4.1
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,369.684,03-03-2019,17:36,Cash,352.08,8.8
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,53.34,2/24/2019,13:08,Ewallet,50.8,4.1
404-91-5964,A,Yangon,Normal,Male,Electronic accessories,74.58,7,548.163,02-04-2019,16:09,Credit card,522.06,9
886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,603.876,2/19/2019,11:33,Ewallet,575.12,5.5
790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,57.6975,1/23/2019,10:18,Credit card,54.95,9.3
704-10-4056,C,Naypyitaw,Member,Male,Health and beauty,60.47,3,190.4805,1/14/2019,10:55,Credit card,181.41,5.6
497-37-6538,A,Yangon,Normal,Male,Sports and travel,58.91,7,432.9885,1/17/2019,15:15,Ewallet,412.37,9.7
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.41,1,48.7305,03-03-2019,20:06,Credit card,46.41,4
400-80-4065,C,Naypyitaw,Member,Male,Health and beauty,68.55,4,287.91,2/15/2019,20:21,Credit card,274.2,9.2
744-16-7898,B,Mandalay,Normal,Female,Home and lifestyle,97.37,10,1022.385,1/15/2019,13:48,Credit card,973.7,4.9
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.6,7,680.61,2/27/2019,12:52,Credit card,648.2,9.3
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,97.881,2/26/2019,12:28,Credit card,93.22,6.6
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,57.078,3/15/2019,16:26,Ewallet,54.36,4.3
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,63.9135,1/24/2019,13:24,Cash,60.87,5.5
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.49,10,257.145,2/22/2019,15:15,Cash,244.9,8.1
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,97.419,3/15/2019,10:50,Credit card,92.78,9.8
